id,box_id,device_type,false_character,hold_for,key_pressed,location,long_pressed_equivalent,name,platform,pressed_after,timestamp,user_id
15373,#text-area-1,Computer/Laptop,t,18,i,73,1,Kirsty ,iPhone,201,1585910433259,fe450180-e593-4bd7-9c3d-ab85d0256097
15374,#text-area-1,Computer/Laptop,t,21,i,73,1,Kirsty ,iPhone,141,1585910433418,fe450180-e593-4bd7-9c3d-ab85d0256097
15375,#text-area-1,Computer/Laptop,t,20,i,73,1,Kirsty ,iPhone,130,1585910433569,fe450180-e593-4bd7-9c3d-ab85d0256097
15376,#text-area-1,Computer/Laptop,t,12,i,73,1,Kirsty ,iPhone,104,1585910433694,fe450180-e593-4bd7-9c3d-ab85d0256097
15377,#text-area-1,Computer/Laptop,t,20,i,73,1,Kirsty ,iPhone,129,1585910433835,fe450180-e593-4bd7-9c3d-ab85d0256097
15378,#text-area-1,Computer/Laptop,t,17,i,73,1,Kirsty ,iPhone,119,1585910433974,fe450180-e593-4bd7-9c3d-ab85d0256097
15379,#text-area-1,Computer/Laptop,t,21,Backspace,8,1,Kirsty ,iPhone,1466,1585910435457,fe450180-e593-4bd7-9c3d-ab85d0256097
15380,#text-area-1,Computer/Laptop,t,13,Backspace,8,1,Kirsty ,iPhone,481,1585910435959,fe450180-e593-4bd7-9c3d-ab85d0256097
15381,#text-area-1,Computer/Laptop,t,13,Backspace,8,1,Kirsty ,iPhone,102,1585910436075,fe450180-e593-4bd7-9c3d-ab85d0256097
15382,#text-area-1,Computer/Laptop,t,11,Backspace,8,1,Kirsty ,iPhone,199,1585910436323,fe450180-e593-4bd7-9c3d-ab85d0256097
15383,#text-area-1,Computer/Laptop,t,10,Backspace,8,1,Kirsty ,iPhone,169,1585910436504,fe450180-e593-4bd7-9c3d-ab85d0256097
15384,#text-area-1,Computer/Laptop,t,18,!,49,1,Kirsty ,iPhone,972,1585910437486,fe450180-e593-4bd7-9c3d-ab85d0256097
15385,#text-area-1,Computer/Laptop,t,53, ,32,1,Kirsty ,iPhone,346,1585910437850,fe450180-e593-4bd7-9c3d-ab85d0256097
15386,#text-area-1,Computer/Laptop,t,44,H,72,1,Kirsty ,iPhone,3538,1585910441441,fe450180-e593-4bd7-9c3d-ab85d0256097
15387,#text-area-1,Computer/Laptop,t,7,a,65,1,Kirsty ,iPhone,53,1585910441538,fe450180-e593-4bd7-9c3d-ab85d0256097
15388,#text-area-1,Computer/Laptop,t,34,v,86,1,Kirsty ,iPhone,97,1585910441642,fe450180-e593-4bd7-9c3d-ab85d0256097
15389,#text-area-1,Computer/Laptop,t,18,e,69,1,Kirsty ,iPhone,80,1585910441756,fe450180-e593-4bd7-9c3d-ab85d0256097
15390,#text-area-1,Computer/Laptop,t,14, ,32,1,Kirsty ,iPhone,46,1585910441821,fe450180-e593-4bd7-9c3d-ab85d0256097
15391,#text-area-1,Computer/Laptop,t,27,y,89,1,Kirsty ,iPhone,152,1585910441987,fe450180-e593-4bd7-9c3d-ab85d0256097
15392,#text-area-1,Computer/Laptop,t,38,H,72,1,Kirsty ,iPhone,0,1585910433020,fe450180-e593-4bd7-9c3d-ab85d0256097
15393,#text-area-1,Computer/Laptop,t,18,i,73,1,Kirsty ,iPhone,201,1585910433259,fe450180-e593-4bd7-9c3d-ab85d0256097
15394,#text-area-1,Computer/Laptop,t,21,i,73,1,Kirsty ,iPhone,141,1585910433418,fe450180-e593-4bd7-9c3d-ab85d0256097
15395,#text-area-1,Computer/Laptop,t,20,i,73,1,Kirsty ,iPhone,130,1585910433569,fe450180-e593-4bd7-9c3d-ab85d0256097
15396,#text-area-1,Computer/Laptop,t,12,i,73,1,Kirsty ,iPhone,104,1585910433694,fe450180-e593-4bd7-9c3d-ab85d0256097
15397,#text-area-1,Computer/Laptop,t,20,i,73,1,Kirsty ,iPhone,129,1585910433835,fe450180-e593-4bd7-9c3d-ab85d0256097
15398,#text-area-1,Computer/Laptop,t,17,i,73,1,Kirsty ,iPhone,119,1585910433974,fe450180-e593-4bd7-9c3d-ab85d0256097
15399,#text-area-1,Computer/Laptop,t,21,Backspace,8,1,Kirsty ,iPhone,1466,1585910435457,fe450180-e593-4bd7-9c3d-ab85d0256097
15400,#text-area-1,Computer/Laptop,t,13,Backspace,8,1,Kirsty ,iPhone,481,1585910435959,fe450180-e593-4bd7-9c3d-ab85d0256097
15401,#text-area-1,Computer/Laptop,t,13,Backspace,8,1,Kirsty ,iPhone,102,1585910436075,fe450180-e593-4bd7-9c3d-ab85d0256097
15402,#text-area-1,Computer/Laptop,t,38,H,72,1,Kirsty ,iPhone,0,1585910433020,fe450180-e593-4bd7-9c3d-ab85d0256097
15403,#text-area-1,Computer/Laptop,t,18,i,73,1,Kirsty ,iPhone,201,1585910433259,fe450180-e593-4bd7-9c3d-ab85d0256097
15404,#text-area-1,Computer/Laptop,t,21,i,73,1,Kirsty ,iPhone,141,1585910433418,fe450180-e593-4bd7-9c3d-ab85d0256097
15405,#text-area-1,Computer/Laptop,t,20,i,73,1,Kirsty ,iPhone,130,1585910433569,fe450180-e593-4bd7-9c3d-ab85d0256097
15406,#text-area-1,Computer/Laptop,t,12,i,73,1,Kirsty ,iPhone,104,1585910433694,fe450180-e593-4bd7-9c3d-ab85d0256097
15407,#text-area-1,Computer/Laptop,t,20,i,73,1,Kirsty ,iPhone,129,1585910433835,fe450180-e593-4bd7-9c3d-ab85d0256097
15408,#text-area-1,Computer/Laptop,t,17,i,73,1,Kirsty ,iPhone,119,1585910433974,fe450180-e593-4bd7-9c3d-ab85d0256097
15409,#text-area-1,Computer/Laptop,t,21,Backspace,8,1,Kirsty ,iPhone,1466,1585910435457,fe450180-e593-4bd7-9c3d-ab85d0256097
15410,#text-area-1,Computer/Laptop,t,13,Backspace,8,1,Kirsty ,iPhone,481,1585910435959,fe450180-e593-4bd7-9c3d-ab85d0256097
15411,#text-area-1,Computer/Laptop,t,13,Backspace,8,1,Kirsty ,iPhone,102,1585910436075,fe450180-e593-4bd7-9c3d-ab85d0256097
15412,#text-area-1,Computer/Laptop,t,11,Backspace,8,1,Kirsty ,iPhone,199,1585910436323,fe450180-e593-4bd7-9c3d-ab85d0256097
15413,#text-area-1,Computer/Laptop,t,10,Backspace,8,1,Kirsty ,iPhone,169,1585910436504,fe450180-e593-4bd7-9c3d-ab85d0256097
15414,#text-area-1,Computer/Laptop,t,18,!,49,1,Kirsty ,iPhone,972,1585910437486,fe450180-e593-4bd7-9c3d-ab85d0256097
15415,#text-area-1,Computer/Laptop,t,53, ,32,1,Kirsty ,iPhone,346,1585910437850,fe450180-e593-4bd7-9c3d-ab85d0256097
15416,#text-area-1,Computer/Laptop,t,44,H,72,1,Kirsty ,iPhone,3538,1585910441441,fe450180-e593-4bd7-9c3d-ab85d0256097
15417,#text-area-1,Computer/Laptop,t,7,a,65,1,Kirsty ,iPhone,53,1585910441538,fe450180-e593-4bd7-9c3d-ab85d0256097
15418,#text-area-1,Computer/Laptop,t,34,v,86,1,Kirsty ,iPhone,97,1585910441642,fe450180-e593-4bd7-9c3d-ab85d0256097
15419,#text-area-1,Computer/Laptop,t,18,e,69,1,Kirsty ,iPhone,80,1585910441756,fe450180-e593-4bd7-9c3d-ab85d0256097
15420,#text-area-1,Computer/Laptop,t,14, ,32,1,Kirsty ,iPhone,46,1585910441821,fe450180-e593-4bd7-9c3d-ab85d0256097
15421,#text-area-1,Computer/Laptop,t,27,y,89,1,Kirsty ,iPhone,152,1585910441987,fe450180-e593-4bd7-9c3d-ab85d0256097
15422,#text-area-1,Computer/Laptop,t,7,o,79,1,Kirsty ,iPhone,36,1585910442054,fe450180-e593-4bd7-9c3d-ab85d0256097
15423,#text-area-1,Computer/Laptop,t,20,u,85,1,Kirsty ,iPhone,163,1585910442224,fe450180-e593-4bd7-9c3d-ab85d0256097
15424,#text-area-1,Computer/Laptop,t,84, ,32,1,Kirsty ,iPhone,232,1585910442476,fe450180-e593-4bd7-9c3d-ab85d0256097
15425,#text-area-1,Computer/Laptop,t,7,e,69,1,Kirsty ,iPhone,36,1585910442596,fe450180-e593-4bd7-9c3d-ab85d0256097
15426,#text-area-1,Computer/Laptop,t,19,v,86,1,Kirsty ,iPhone,101,1585910442704,fe450180-e593-4bd7-9c3d-ab85d0256097
15427,#text-area-1,Computer/Laptop,t,18,e,69,1,Kirsty ,iPhone,85,1585910442808,fe450180-e593-4bd7-9c3d-ab85d0256097
15428,#text-area-1,Computer/Laptop,t,25,r,82,1,Kirsty ,iPhone,169,1585910442996,fe450180-e593-4bd7-9c3d-ab85d0256097
15429,#text-area-1,Computer/Laptop,t,21, ,32,1,Kirsty ,iPhone,85,1585910443106,fe450180-e593-4bd7-9c3d-ab85d0256097
15430,#text-area-1,Computer/Laptop,t,19,w,87,1,Kirsty ,iPhone,130,1585910443258,fe450180-e593-4bd7-9c3d-ab85d0256097
15431,#text-area-1,Computer/Laptop,t,14,o,79,1,Kirsty ,iPhone,44,1585910443321,fe450180-e593-4bd7-9c3d-ab85d0256097
15432,#text-area-1,Computer/Laptop,t,29,n,78,1,Kirsty ,iPhone,136,1585910443474,fe450180-e593-4bd7-9c3d-ab85d0256097
15433,#text-area-1,Computer/Laptop,t,15,d,68,1,Kirsty ,iPhone,31,1585910443534,fe450180-e593-4bd7-9c3d-ab85d0256097
15434,#text-area-1,Computer/Laptop,t,19,e,69,1,Kirsty ,iPhone,167,1585910443716,fe450180-e593-4bd7-9c3d-ab85d0256097
15435,#text-area-1,Computer/Laptop,t,18,r,82,1,Kirsty ,iPhone,175,1585910443910,fe450180-e593-4bd7-9c3d-ab85d0256097
15436,#text-area-1,Computer/Laptop,t,18,e,69,1,Kirsty ,iPhone,198,1585910444127,fe450180-e593-4bd7-9c3d-ab85d0256097
15437,#text-area-1,Computer/Laptop,t,50,d,68,1,Kirsty ,iPhone,247,1585910444392,fe450180-e593-4bd7-9c3d-ab85d0256097
15438,#text-area-1,Computer/Laptop,t,41, ,32,1,Kirsty ,iPhone,116,1585910444558,fe450180-e593-4bd7-9c3d-ab85d0256097
15439,#text-area-1,Computer/Laptop,t,21,w,87,1,Kirsty ,iPhone,1735,1585910446335,fe450180-e593-4bd7-9c3d-ab85d0256097
15440,#text-area-1,Computer/Laptop,t,15,h,72,1,Kirsty ,iPhone,67,1585910446423,fe450180-e593-4bd7-9c3d-ab85d0256097
15441,#text-area-1,Computer/Laptop,t,43,t,84,1,Kirsty ,iPhone,220,1585910446658,fe450180-e593-4bd7-9c3d-ab85d0256097
15442,#text-area-1,Computer/Laptop,t,37,h,72,1,Kirsty ,iPhone,139,1585910446843,fe450180-e593-4bd7-9c3d-ab85d0256097
15443,#text-area-1,Computer/Laptop,t,10,e,69,1,Kirsty ,iPhone,59,1585910446939,fe450180-e593-4bd7-9c3d-ab85d0256097
15444,#text-area-1,Computer/Laptop,t,21,r,82,1,Kirsty ,iPhone,176,1585910447125,fe450180-e593-4bd7-9c3d-ab85d0256097
15445,#text-area-1,Computer/Laptop,t,20,e,69,1,Kirsty ,iPhone,172,1585910447319,fe450180-e593-4bd7-9c3d-ab85d0256097
15446,#text-area-1,Computer/Laptop,t,43, ,32,1,Kirsty ,iPhone,153,1585910447493,fe450180-e593-4bd7-9c3d-ab85d0256097
15447,#text-area-1,Computer/Laptop,t,22,t,84,1,Kirsty ,iPhone,382,1585910447918,fe450180-e593-4bd7-9c3d-ab85d0256097
15448,#text-area-1,Computer/Laptop,t,13,Backspace,8,1,Kirsty ,iPhone,284,1585910448225,fe450180-e593-4bd7-9c3d-ab85d0256097
15449,#text-area-1,Computer/Laptop,t,16,Backspace,8,1,Kirsty ,iPhone,161,1585910448399,fe450180-e593-4bd7-9c3d-ab85d0256097
15450,#text-area-1,Computer/Laptop,t,8,Backspace,8,1,Kirsty ,iPhone,99,1585910448514,fe450180-e593-4bd7-9c3d-ab85d0256097
15451,#text-area-1,Computer/Laptop,t,55,Backspace,8,1,Kirsty ,iPhone,143,1585910448665,fe450180-e593-4bd7-9c3d-ab85d0256097
15452,#text-area-1,Computer/Laptop,t,38,H,72,1,Kirsty ,iPhone,0,1585910433020,fe450180-e593-4bd7-9c3d-ab85d0256097
15453,#text-area-1,Computer/Laptop,t,18,i,73,1,Kirsty ,iPhone,201,1585910433259,fe450180-e593-4bd7-9c3d-ab85d0256097
15454,#text-area-1,Computer/Laptop,t,21,i,73,1,Kirsty ,iPhone,141,1585910433418,fe450180-e593-4bd7-9c3d-ab85d0256097
15455,#text-area-1,Computer/Laptop,t,20,i,73,1,Kirsty ,iPhone,130,1585910433569,fe450180-e593-4bd7-9c3d-ab85d0256097
15456,#text-area-1,Computer/Laptop,t,12,i,73,1,Kirsty ,iPhone,104,1585910433694,fe450180-e593-4bd7-9c3d-ab85d0256097
15457,#text-area-1,Computer/Laptop,t,20,i,73,1,Kirsty ,iPhone,129,1585910433835,fe450180-e593-4bd7-9c3d-ab85d0256097
15458,#text-area-1,Computer/Laptop,t,17,i,73,1,Kirsty ,iPhone,119,1585910433974,fe450180-e593-4bd7-9c3d-ab85d0256097
15459,#text-area-1,Computer/Laptop,t,21,Backspace,8,1,Kirsty ,iPhone,1466,1585910435457,fe450180-e593-4bd7-9c3d-ab85d0256097
15460,#text-area-1,Computer/Laptop,t,13,Backspace,8,1,Kirsty ,iPhone,481,1585910435959,fe450180-e593-4bd7-9c3d-ab85d0256097
15461,#text-area-1,Computer/Laptop,t,13,Backspace,8,1,Kirsty ,iPhone,102,1585910436075,fe450180-e593-4bd7-9c3d-ab85d0256097
15462,#text-area-1,Computer/Laptop,t,11,Backspace,8,1,Kirsty ,iPhone,199,1585910436323,fe450180-e593-4bd7-9c3d-ab85d0256097
15463,#text-area-1,Computer/Laptop,t,10,Backspace,8,1,Kirsty ,iPhone,169,1585910436504,fe450180-e593-4bd7-9c3d-ab85d0256097
15464,#text-area-1,Computer/Laptop,t,18,!,49,1,Kirsty ,iPhone,972,1585910437486,fe450180-e593-4bd7-9c3d-ab85d0256097
15465,#text-area-1,Computer/Laptop,t,53, ,32,1,Kirsty ,iPhone,346,1585910437850,fe450180-e593-4bd7-9c3d-ab85d0256097
15466,#text-area-1,Computer/Laptop,t,44,H,72,1,Kirsty ,iPhone,3538,1585910441441,fe450180-e593-4bd7-9c3d-ab85d0256097
15467,#text-area-1,Computer/Laptop,t,7,a,65,1,Kirsty ,iPhone,53,1585910441538,fe450180-e593-4bd7-9c3d-ab85d0256097
15468,#text-area-1,Computer/Laptop,t,34,v,86,1,Kirsty ,iPhone,97,1585910441642,fe450180-e593-4bd7-9c3d-ab85d0256097
15469,#text-area-1,Computer/Laptop,t,18,e,69,1,Kirsty ,iPhone,80,1585910441756,fe450180-e593-4bd7-9c3d-ab85d0256097
15470,#text-area-1,Computer/Laptop,t,14, ,32,1,Kirsty ,iPhone,46,1585910441821,fe450180-e593-4bd7-9c3d-ab85d0256097
15471,#text-area-1,Computer/Laptop,t,27,y,89,1,Kirsty ,iPhone,152,1585910441987,fe450180-e593-4bd7-9c3d-ab85d0256097
15472,#text-area-1,Computer/Laptop,t,7,o,79,1,Kirsty ,iPhone,36,1585910442054,fe450180-e593-4bd7-9c3d-ab85d0256097
15473,#text-area-1,Computer/Laptop,t,20,u,85,1,Kirsty ,iPhone,163,1585910442224,fe450180-e593-4bd7-9c3d-ab85d0256097
15474,#text-area-1,Computer/Laptop,t,84, ,32,1,Kirsty ,iPhone,232,1585910442476,fe450180-e593-4bd7-9c3d-ab85d0256097
15475,#text-area-1,Computer/Laptop,t,7,e,69,1,Kirsty ,iPhone,36,1585910442596,fe450180-e593-4bd7-9c3d-ab85d0256097
15476,#text-area-1,Computer/Laptop,t,19,v,86,1,Kirsty ,iPhone,101,1585910442704,fe450180-e593-4bd7-9c3d-ab85d0256097
15477,#text-area-1,Computer/Laptop,t,18,e,69,1,Kirsty ,iPhone,85,1585910442808,fe450180-e593-4bd7-9c3d-ab85d0256097
15478,#text-area-1,Computer/Laptop,t,25,r,82,1,Kirsty ,iPhone,169,1585910442996,fe450180-e593-4bd7-9c3d-ab85d0256097
15479,#text-area-1,Computer/Laptop,t,21, ,32,1,Kirsty ,iPhone,85,1585910443106,fe450180-e593-4bd7-9c3d-ab85d0256097
15480,#text-area-1,Computer/Laptop,t,19,w,87,1,Kirsty ,iPhone,130,1585910443258,fe450180-e593-4bd7-9c3d-ab85d0256097
15481,#text-area-1,Computer/Laptop,t,14,o,79,1,Kirsty ,iPhone,44,1585910443321,fe450180-e593-4bd7-9c3d-ab85d0256097
15482,#text-area-1,Computer/Laptop,t,29,n,78,1,Kirsty ,iPhone,136,1585910443474,fe450180-e593-4bd7-9c3d-ab85d0256097
15483,#text-area-1,Computer/Laptop,t,15,d,68,1,Kirsty ,iPhone,31,1585910443534,fe450180-e593-4bd7-9c3d-ab85d0256097
15484,#text-area-1,Computer/Laptop,t,19,e,69,1,Kirsty ,iPhone,167,1585910443716,fe450180-e593-4bd7-9c3d-ab85d0256097
